江西频道,#genre#
山东卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil
黑龙江卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
东南卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226677/51176347.smil
云南卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226937/72640386.smil
吉林卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226831/59814731.smil
西藏卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225570/iptv101725.smil
广西卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226954/71778425.smil
宁夏卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225747/iptv101619.smil
河南卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226842/59814787.smil
重庆卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226638/51813388.smil
甘肃卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221227039/87447727.smil
海南卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226933/70442779.smil
四川卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226693/51813384.smil
山西卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221225551/iptv7966.smil
贵州卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226833/59814738.smil
青海卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221225589/iptv7985.smil
陕西卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225755/iptv101726.smil
内蒙古卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221225591/iptv7986.smil
新疆卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225550/iptv61197.smil
兵团卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225753/iptv101723.smil
河北卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226821/59781859.smil
厦门卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226982/85722609.smil
三沙卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226984/85722645.smil


广东卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel16/1300.m3u8
深圳卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel17/1300.m3u8
江苏卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel18/1300.m3u8
浙江卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel19/1300.m3u8
吉林卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel20/1300.m3u8
湖北卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel21/1300.m3u8
江西卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel22/1300.m3u8
安徽卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel23/1300.m3u8
北京卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel24/1300.m3u8
湖南卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel25/1300.m3u8
上海卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel26/1300.m3u8
天津卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel28/1300.m3u8
四川卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel31/1300.m3u8
辽宁卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel32/1300.m3u8


卫视频道(移动),#genre#
江西卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225746/index.m3u8?
湖南卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225704/index.m3u8?
浙江卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225744/index.m3u8?
江苏卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225702/index.m3u8?
东方卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225659/index.m3u8?
北京卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225674/index.m3u8?
广东卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225742/index.m3u8?
深圳卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225700/index.m3u8?
湖北卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225699/index.m3u8?
天津卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225698/index.m3u8?
山东卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225738/index.m3u8?
安徽卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225691/index.m3u8?
黑龙江卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225690/index.m3u8?
辽宁卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225696/index.m3u8?
重庆卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225692/index.m3u8?
东南卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225657/index.m3u8?
四川卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225733/index.m3u8?
河北卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225732/index.m3u8?
广西卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225731/index.m3u8?
山西卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225730/index.m3u8?
陕西卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225729/index.m3u8?
贵州卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225728/index.m3u8?
青海卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225727/index.m3u8?
吉林卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225680/index.m3u8?
云南卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225664/index.m3u8?
宁夏卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225726/index.m3u8?
新疆卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225725/index.m3u8?
甘肃卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225724/index.m3u8?
西藏卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225723/index.m3u8?
内蒙古卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225667/index.m3u8?
海南卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225722/index.m3u8?
河南卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226196/index.m3u8?
厦门卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226199/index.m3u8?
南方卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226203/index.m3u8?
农林卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226204/index.m3u8?
兵团卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225530/10000100000000060000000000000079_0.smil/index.m3u8?
金鹰纪实卫视,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226198/index.m3u8?

东南卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225657/index.m3u8
东方卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225658/index.m3u8
东方卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225659/index.m3u8
云南卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225664/index.m3u8
内蒙古卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225667/index.m3u8
北京卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225673/index.m3u8
北京卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225674/index.m3u8
吉安吉州卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225679/index.m3u8
吉林卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225680/index.m3u8
四川卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225733/index.m3u8
天津卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225739/index.m3u8
天津卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225698/index.m3u8
宁夏卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225726/index.m3u8
安徽卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225737/index.m3u8
安徽卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225691/index.m3u8
山东卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225738/index.m3u8
山东卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225697/index.m3u8
山西卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225730/index.m3u8
广东卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225701/index.m3u8
广西卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225731/index.m3u8
新疆卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225725/index.m3u8
旅游卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225722/index.m3u8
江苏卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225702/index.m3u8
江西卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225746/index.m3u8
江西卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225705/index.m3u8
河北卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225732/index.m3u8
浙江卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225744/index.m3u8
浙江卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225703/index.m3u8
深圳卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225700/index.m3u8
湖北卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225699/index.m3u8
湖南卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225745/index.m3u8
湖南卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225704/index.m3u8
甘肃卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225724/index.m3u8
西藏卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225723/index.m3u8
贵州卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225728/index.m3u8
辽宁卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225696/index.m3u8
重庆卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225692/index.m3u8
陕西卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225729/index.m3u8
青海卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225727/index.m3u8
黑龙江卫视高清,http://39.137.49.76:8080/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视高清8M,http://39.137.49.76:8080/PLTV/88888910/224/3221225690/index.m3u8
兵团卫视,http://39.137.49.76:8080/PLTV/88888888/224/3221225530/10000100000000060000000000000079_0.smil/index.m3u8
ystdml-湖南卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221225763/index.m3u8
安多卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221226195/index.m3u8
兵团卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221226200/index.m3u8
延边卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221226201/index.m3u8
农林卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221226204/index.m3u8
南方卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221226203/index.m3u8
康巴卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221226207/index.m3u8
河南卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221226196/index.m3u8
厦门卫视,http://39.137.49.76:8080/PLTV/88888910/224/3221226199/index.m3u8


港澳频道,#genre#
凤凰中文,http://222.209.182.184:8000/udp/239.93.0.162:2192
凤凰中文,http://221.237.92.139:9999/udp/239.93.0.162:2192
凤凰中文,http://110.185.219.86:58888/udp/239.93.0.162:2192
凤凰卫视,http://60.177.87.156:4022/rtp/233.50.200.191:5140
凤凰资讯,http://222.209.182.184:8000/udp/239.93.0.118:2191
凤凰资讯,http://110.185.219.86:58888/udp/239.93.0.118:2191
凤凰资讯,http://221.237.92.139:9999/udp/239.93.0.118:2191


香港卫视 HKS,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
凤凰資訊,https://dl.zhoujie218.top/new/fhx.php?id=fhzx
凤凰中文,https://dl.zhoujie218.top/new/fhx.php?id=fhzw
凤凰资讯,http://playtimeshift-live.ifeng.com/timeshift/live/06OLEEWQKN4/timeshift.m3u8?txKbps=702&delay=1
凤凰资讯,https://epg.pw/stream/feef91f40b85dafbfec7b968db0c1fc20f8fafdbbef2dfd751cfbcfd51f6ea5d.m3u8
凤凰资讯,http://111.59.189.40:8445/tsfile/live/1021_1.m3u8

凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
重温经典,http://117.114.153.1:8180/TV00000000000000000007@HHZT
星空卫视,http://117.114.153.1:8180/TV00000000000000000071@HHZT
凤凰资讯,http://117.114.153.1:8180/TV00000000000000000068@HHZT
凤凰中文,http://117.114.153.1:8180/TV00000000000000000069@HHZT
凤凰电影,http://117.114.153.1:8180/TV00000000000000000072@HHZT

凤凰香港,http://113.64.145.91:8081/hls/38/index.m3u8

凤凰中文IPV6,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯IPV6,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰香港IPV6,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8
凤凰卫视,http://lhq-cctv.8866.org:18181/tsfile/live/1214_1.m3u8
凤凰卫视,http://117.174.81.63:50080/newlive/live/hls/51/live.m3u8
凤凰卫视高清,http://113.117.74.107:8081/hls/37/index.m3u8


凤凰卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226320/1718416085-1-2161458.hls.ts
凤凰中文,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226308/1718415071-1-1217987.hls.ts
