央视频道,#genre#
天津卫视,http://183.133.106.249:8899/rtp/233.50.201.104:5140
安徽卫视,http://123.180.209.104:8888/rtp/239.254.200.163:6000
安徽卫视,http://223.10.32.52:8085/udp/239.1.1.44:8044
安徽卫视,http://183.133.107.248:8899/rtp/233.50.201.113:5140
安徽卫视,http://125.113.93.76:8888/rtp/233.50.201.113:5140
安徽卫视,http://183.133.106.249:8899/rtp/233.50.201.113:5140
山东卫视,http://183.133.107.248:8899/rtp/233.50.201.105:5140
山东卫视,http://125.113.93.76:8888/rtp/233.50.201.105:5140
山东卫视,http://183.133.106.249:8899/rtp/233.50.201.105:5140
山东卫视,http://218.88.85.171:4022/udp/239.93.0.168:5140
山东卫视,http://123.180.209.104:8888/rtp/239.254.200.55:8052
广东卫视,http://123.180.209.104:8888/rtp/239.254.200.56:8048
广东卫视,http://221.205.167.101:8083/rtp/226.0.2.146:9080
广东卫视,http://183.133.107.248:8899/rtp/233.50.201.102:5140
广东卫视,http://183.133.106.249:8899/rtp/233.50.201.102:5140
广东卫视,http://125.113.93.76:8888/rtp/233.50.201.102:5140
广西卫视,http://218.88.85.171:4022/udp/239.93.42.46:5140
广西卫视,http://123.180.209.104:8888/rtp/239.254.200.80:8300
广西卫视,http://27.19.147.206:8088/rtp/239.69.1.191:10788
江苏卫视,http://123.180.209.104:8888/rtp/239.254.200.51:8028
江苏卫视,http://125.113.93.76:8888/rtp/233.50.201.106:5140
江苏卫视,http://171.117.246.67:8004/rtp/226.0.2.176:9320
江苏卫视,http://183.133.106.249:8899/rtp/233.50.201.106:5140
江苏卫视,http://183.133.107.248:8899/rtp/233.50.201.106:5140
江西卫视,http://223.10.32.52:8085/udp/239.1.1.52:8052
江西卫视,http://123.180.209.104:8888/rtp/239.254.201.12:6290
江西卫视,http://125.113.93.76:8888/rtp/233.50.201.145:5140
江西卫视,http://183.133.106.249:8899/rtp/233.50.201.145:5140
江西卫视,http://183.133.107.248:8899/rtp/233.50.201.145:5140
河北卫视,http://123.180.209.104:8888/rtp/239.254.200.174:6000
河北卫视,http://171.117.246.67:8004/rtp/226.0.2.178:9336
河北卫视,http://125.113.93.76:8888/rtp/233.50.201.140:5140
河北卫视,http://183.133.106.249:8899/rtp/233.50.201.140:5140
河北卫视,http://183.133.107.248:8899/rtp/233.50.201.140:5140
河南卫视,http://221.205.167.101:8083/rtp/226.0.2.52:8328
河南卫视,http://123.180.209.104:8888/rtp/239.254.201.16:7174
河南卫视,http://125.113.93.76:8888/rtp/233.50.201.144:5140
河南卫视,http://183.133.106.249:8899/rtp/233.50.201.144:5140
河南卫视,http://183.133.107.248:8899/rtp/233.50.201.144:5140
浙江卫视,http://123.180.209.104:8888/rtp/239.254.200.53:8036
浙江卫视,http://223.10.32.52:8085/udp/239.1.1.38:8038
浙江卫视,http://183.133.107.248:8899/rtp/233.50.201.100:5140
浙江卫视,http://183.133.106.249:8899/rtp/233.50.201.100:5140
浙江卫视,http://125.113.93.76:8888/rtp/233.50.201.100:5140
海南卫视,http://106.57.1.186:55555/udp/239.200.201.159:8408
海南卫视,http://123.180.209.104:8888/rtp/239.254.201.125:6288
海南卫视,http://27.19.147.206:8088/rtp/239.69.1.151:10542
海南卫视,http://60.26.60.191:4022/udp/225.1.2.82:5002
深圳卫视,http://218.88.85.171:4022/udp/239.93.0.182:5140
深圳卫视,http://125.113.93.76:8888/rtp/233.50.201.101:5140
深圳卫视,http://123.180.209.104:8888/rtp/239.254.200.50:8020
深圳卫视,http://183.133.106.249:8899/rtp/233.50.201.101:5140
深圳卫视,http://183.133.107.248:8899/rtp/233.50.201.101:5140
湖北卫视,http://223.10.32.52:8085/udp/239.1.1.32:8032
湖北卫视,http://125.113.93.76:8888/rtp/233.50.201.114:5140
湖北卫视,http://183.133.107.248:8899/rtp/233.50.201.114:5140
湖北卫视,http://183.133.106.249:8899/rtp/233.50.201.114:5140
湖北卫视,http://123.180.209.104:8888/rtp/239.254.200.164:6000
山西卫视,http://1.70.33.224:8082/udp/239.1.1.1:8001
山西卫视,http://223.10.32.52:8085/udp/239.1.1.1:8001
